frame,det_id,x,y,angle,class_id,conf,area_px,polygon,particle,angle_wrapped,dangle,cumulative_angle
3000,274,233.67447916666666,1296.1477864583333,6.891086578369141,0,0.9586837887763977,256.0,"[[230.0, 1286.0], [230.0, 1289.0], [229.0, 1290.0], [226.0, 1290.0], [226.0, 1305.0], [238.0, 1305.0], [238.0, 1302.0], [239.0, 1301.0], [240.0, 1301.0], [241.0, 1300.0], [243.0, 1300.0], [245.0, 1298.0], [249.0, 1298.0], [245.0, 1298.0], [242.0, 1295.0], [242.0, 1294.0], [238.0, 1290.0], [238.0, 1286.0]]",274,6.891086578369141,,0.0
3000,275,1977.848427672956,460.1735849056604,60.8573112487793,0,0.9586403369903564,265.0,"[[1975.0, 450.0], [1975.0, 454.0], [1973.0, 456.0], [1972.0, 456.0], [1969.0, 459.0], [1966.0, 459.0], [1966.0, 465.0], [1972.0, 465.0], [1973.0, 466.0], [1975.0, 466.0], [1976.0, 467.0], [1978.0, 467.0], [1979.0, 468.0], [1980.0, 468.0], [1982.0, 470.0], [1982.0, 473.0], [1985.0, 473.0], [1985.0, 450.0]]",275,60.8573112487793,,0.0
3000,276,1229.4111866969008,92.86848072562358,132.34629821777344,0,0.9586228132247925,220.5,"[[1222.0, 86.0], [1222.0, 101.0], [1225.0, 101.0], [1226.0, 102.0], [1226.0, 105.0], [1229.0, 105.0], [1229.0, 101.0], [1233.0, 97.0], [1233.0, 96.0], [1236.0, 93.0], [1236.0, 92.0], [1237.0, 91.0], [1241.0, 91.0], [1241.0, 86.0]]",276,12.346298217773438,,0.0
3000,277,1879.6427536231884,1709.3297101449275,51.27717971801758,0,0.9585867524147034,230.0,"[[1877.0, 1698.0], [1877.0, 1701.0], [1873.0, 1705.0], [1870.0, 1705.0], [1870.0, 1714.0], [1877.0, 1714.0], [1878.0, 1715.0], [1881.0, 1715.0], [1882.0, 1716.0], [1884.0, 1716.0], [1886.0, 1718.0], [1886.0, 1721.0], [1889.0, 1721.0], [1889.0, 1710.0], [1886.0, 1710.0], [1885.0, 1709.0], [1885.0, 1708.0], [1884.0, 1707.0], [1884.0, 1706.0], [1883.0, 1705.0], [1883.0, 1703.0], [1882.0, 1702.0], [1882.0, 1698.0]]",277,51.27717971801758,,0.0
3000,278,1229.837106918239,1185.6559748427671,124.63916778564453,0,0.9584627747535706,265.0,"[[1222.0, 1178.0], [1222.0, 1197.0], [1229.0, 1197.0], [1229.0, 1194.0], [1233.0, 1190.0], [1234.0, 1190.0], [1238.0, 1186.0], [1241.0, 1186.0], [1241.0, 1178.0]]",278,4.639167785644531,,0.0
3000,279,1296.1872265966754,955.1487314085738,12.545772552490234,0,0.9583827257156372,190.5,"[[1290.0, 946.0], [1290.0, 964.0], [1293.0, 964.0], [1294.0, 963.0], [1295.0, 963.0], [1296.0, 962.0], [1297.0, 962.0], [1298.0, 961.0], [1299.0, 961.0], [1300.0, 960.0], [1301.0, 960.0], [1302.0, 959.0], [1303.0, 959.0], [1304.0, 958.0], [1309.0, 958.0], [1309.0, 956.0], [1306.0, 956.0], [1303.0, 953.0], [1302.0, 953.0], [1301.0, 952.0], [1300.0, 952.0], [1297.0, 949.0], [1297.0, 946.0]]",279,12.545772552490234,,0.0
3000,280,1801.8427983539093,249.57695473251027,61.674556732177734,0,0.9583448171615601,202.5,"[[1794.0, 242.0], [1794.0, 253.0], [1797.0, 253.0], [1798.0, 254.0], [1799.0, 254.0], [1801.0, 256.0], [1802.0, 256.0], [1804.0, 258.0], [1804.0, 261.0], [1808.0, 261.0], [1808.0, 242.0]]",280,61.674556732177734,,0.0
3000,281,1952.8444895199457,1944.4949290060852,71.61808013916016,0,0.9582860469818115,246.5,"[[1942.0, 1938.0], [1942.0, 1946.0], [1945.0, 1946.0], [1950.0, 1951.0], [1951.0, 1951.0], [1953.0, 1953.0], [1953.0, 1954.0], [1954.0, 1955.0], [1955.0, 1955.0], [1957.0, 1957.0], [1957.0, 1956.0], [1958.0, 1955.0], [1958.0, 1953.0], [1959.0, 1952.0], [1959.0, 1948.0], [1960.0, 1947.0], [1960.0, 1944.0], [1961.0, 1943.0], [1961.0, 1942.0], [1962.0, 1941.0], [1965.0, 1941.0], [1965.0, 1938.0]]",281,71.61808013916016,,0.0
3000,282,1986.0244059087988,265.2479126525369,124.3255844116211,0,0.9582787156105042,259.5,"[[1978.0, 258.0], [1978.0, 277.0], [1985.0, 277.0], [1985.0, 273.0], [1989.0, 269.0], [1990.0, 269.0], [1990.0, 268.0], [1991.0, 267.0], [1992.0, 267.0], [1998.0, 261.0], [2001.0, 261.0], [2001.0, 258.0]]",282,4.325584411621094,,0.0
3000,283,1384.2912457912455,629.0816498316498,117.82794189453125,0,0.9582746624946594,198.0,"[[1378.0, 622.0], [1378.0, 641.0], [1383.0, 641.0], [1383.0, 637.0], [1387.0, 633.0], [1387.0, 632.0], [1390.0, 629.0], [1390.0, 628.0], [1393.0, 625.0], [1397.0, 625.0], [1397.0, 622.0]]",283,117.82794189453125,,0.0
3000,284,252.96923076923076,1400.0205128205127,85.45940399169922,0,0.9582038521766663,162.5,"[[246.0, 1394.0], [246.0, 1404.0], [249.0, 1404.0], [253.0, 1408.0], [253.0, 1413.0], [254.0, 1413.0], [254.0, 1409.0], [256.0, 1407.0], [256.0, 1406.0], [257.0, 1405.0], [257.0, 1404.0], [258.0, 1403.0], [258.0, 1402.0], [259.0, 1401.0], [259.0, 1400.0], [260.0, 1399.0], [260.0, 1398.0], [261.0, 1397.0], [261.0, 1394.0]]",284,85.45940399169922,,0.0
3000,285,133.77726574500767,280.58371735791087,27.915884017944336,0,0.9581772685050964,217.0,"[[131.0, 270.0], [131.0, 274.0], [129.0, 276.0], [126.0, 276.0], [126.0, 288.0], [134.0, 288.0], [135.0, 287.0], [139.0, 287.0], [140.0, 286.0], [144.0, 286.0], [145.0, 285.0], [143.0, 283.0], [143.0, 282.0], [141.0, 280.0], [141.0, 279.0], [138.0, 276.0], [138.0, 275.0], [136.0, 273.0], [136.0, 270.0]]",285,27.915884017944336,,0.0
3000,286,910.52849002849,1068.7179487179487,92.46392822265625,0,0.958161473274231,234.0,"[[902.0, 1062.0], [902.0, 1074.0], [905.0, 1074.0], [907.0, 1076.0], [907.0, 1077.0], [909.0, 1079.0], [909.0, 1081.0], [910.0, 1081.0], [910.0, 1080.0], [913.0, 1077.0], [913.0, 1076.0], [914.0, 1075.0], [914.0, 1074.0], [915.0, 1073.0], [915.0, 1072.0], [918.0, 1069.0], [921.0, 1069.0], [921.0, 1062.0]]",286,92.46392822265625,,0.0
3000,287,1629.6241134751772,2010.7001934235977,65.41045379638672,0,0.9578971266746521,258.5,"[[1624.0, 2002.0], [1624.0, 2006.0], [1623.0, 2007.0], [1622.0, 2007.0], [1621.0, 2008.0], [1618.0, 2008.0], [1618.0, 2013.0], [1621.0, 2013.0], [1622.0, 2014.0], [1623.0, 2014.0], [1624.0, 2015.0], [1625.0, 2015.0], [1626.0, 2016.0], [1627.0, 2016.0], [1629.0, 2018.0], [1629.0, 2021.0], [1637.0, 2021.0], [1637.0, 2002.0]]",287,65.41045379638672,,0.0
3000,288,58.08236208236208,1138.7381507381506,43.226463317871094,0,0.9578599333763123,214.5,"[[50.0, 1130.0], [50.0, 1143.0], [56.0, 1143.0], [57.0, 1144.0], [59.0, 1144.0], [61.0, 1146.0], [61.0, 1149.0], [69.0, 1149.0], [69.0, 1145.0], [66.0, 1145.0], [64.0, 1143.0], [64.0, 1140.0], [63.0, 1139.0], [63.0, 1135.0], [62.0, 1134.0], [62.0, 1130.0]]",288,43.226463317871094,,0.0
3000,289,1795.8794326241134,220.93557919621747,100.16179656982422,0,0.957809567451477,282.0,"[[1786.0, 214.0], [1786.0, 226.0], [1789.0, 226.0], [1790.0, 227.0], [1790.0, 228.0], [1791.0, 229.0], [1791.0, 230.0], [1792.0, 231.0], [1792.0, 232.0], [1793.0, 233.0], [1793.0, 237.0], [1794.0, 237.0], [1794.0, 232.0], [1796.0, 230.0], [1797.0, 230.0], [1797.0, 229.0], [1802.0, 224.0], [1802.0, 223.0], [1803.0, 222.0], [1804.0, 222.0], [1806.0, 220.0], [1809.0, 220.0], [1809.0, 214.0]]",289,100.16179656982422,,0.0
3000,290,816.8227752639516,706.4132730015082,11.992691040039062,0,0.9577392339706421,221.0,"[[810.0, 698.0], [810.0, 717.0], [815.0, 717.0], [815.0, 714.0], [817.0, 712.0], [818.0, 712.0], [819.0, 711.0], [821.0, 711.0], [822.0, 710.0], [824.0, 710.0], [825.0, 709.0], [829.0, 709.0], [829.0, 705.0], [825.0, 705.0], [823.0, 703.0], [822.0, 703.0], [821.0, 702.0], [821.0, 698.0]]",290,11.992691040039062,,0.0
3000,291,1616.330601092896,359.2486338797814,48.36137008666992,0,0.9576366543769836,244.0,"[[1611.0, 350.0], [1611.0, 354.0], [1609.0, 356.0], [1606.0, 356.0], [1606.0, 364.0], [1615.0, 364.0], [1616.0, 365.0], [1618.0, 365.0], [1619.0, 366.0], [1619.0, 369.0], [1625.0, 369.0], [1625.0, 356.0], [1622.0, 356.0], [1620.0, 354.0], [1620.0, 350.0]]",291,48.36137008666992,,0.0
3000,292,1820.325225225225,143.97207207207205,78.39764404296875,0,0.9574979543685913,185.0,"[[1810.0, 138.0], [1810.0, 143.0], [1813.0, 143.0], [1817.0, 147.0], [1817.0, 148.0], [1820.0, 151.0], [1820.0, 152.0], [1821.0, 153.0], [1821.0, 157.0], [1823.0, 157.0], [1823.0, 153.0], [1825.0, 151.0], [1825.0, 149.0], [1826.0, 148.0], [1826.0, 146.0], [1827.0, 145.0], [1827.0, 144.0], [1828.0, 143.0], [1828.0, 142.0], [1829.0, 141.0], [1829.0, 138.0]]",292,78.39764404296875,,0.0
3000,293,1769.8781937017231,228.8472964943553,36.2427864074707,0,0.9574929475784302,280.5,"[[1762.0, 218.0], [1762.0, 237.0], [1781.0, 237.0], [1781.0, 229.0], [1777.0, 229.0], [1776.0, 228.0], [1776.0, 227.0], [1774.0, 225.0], [1774.0, 224.0], [1772.0, 222.0], [1772.0, 218.0]]",293,36.2427864074707,,0.0
3000,294,473.56453110492106,943.5088207985143,92.39617156982422,0,0.9574540257453918,179.5,"[[466.0, 938.0], [466.0, 950.0], [470.0, 950.0], [473.0, 953.0], [473.0, 957.0], [473.0, 953.0], [474.0, 952.0], [474.0, 951.0], [477.0, 948.0], [477.0, 947.0], [479.0, 945.0], [479.0, 944.0], [481.0, 942.0], [485.0, 942.0], [485.0, 938.0]]",294,92.39617156982422,,0.0
3000,295,2028.481884057971,1107.5601449275362,47.93833541870117,0,0.9573012590408325,230.0,"[[2025.0, 1098.0], [2025.0, 1101.0], [2021.0, 1105.0], [2018.0, 1105.0], [2018.0, 1111.0], [2023.0, 1111.0], [2024.0, 1112.0], [2026.0, 1112.0], [2028.0, 1114.0], [2028.0, 1117.0], [2037.0, 1117.0], [2037.0, 1114.0], [2036.0, 1113.0], [2036.0, 1111.0], [2035.0, 1110.0], [2035.0, 1107.0], [2034.0, 1106.0], [2034.0, 1098.0]]",295,47.93833541870117,,0.0
3000,296,1091.9984126984127,47.36269841269841,11.466575622558594,0,0.957275390625,210.0,"[[1086.0, 38.0], [1086.0, 57.0], [1093.0, 57.0], [1093.0, 54.0], [1094.0, 53.0], [1095.0, 53.0], [1096.0, 52.0], [1099.0, 52.0], [1100.0, 51.0], [1101.0, 51.0], [1102.0, 50.0], [1105.0, 50.0], [1105.0, 49.0], [1101.0, 49.0], [1100.0, 48.0], [1100.0, 47.0], [1097.0, 44.0], [1097.0, 43.0], [1095.0, 41.0], [1095.0, 38.0]]",296,11.466575622558594,,0.0
3000,297,1432.9606953892667,778.5993953136809,15.772927284240723,0,0.9572645425796509,220.5,"[[1426.0, 770.0], [1426.0, 788.0], [1429.0, 788.0], [1430.0, 787.0], [1431.0, 787.0], [1432.0, 786.0], [1433.0, 786.0], [1434.0, 785.0], [1435.0, 785.0], [1436.0, 784.0], [1437.0, 784.0], [1438.0, 783.0], [1439.0, 783.0], [1440.0, 782.0], [1445.0, 782.0], [1445.0, 778.0], [1442.0, 778.0], [1441.0, 777.0], [1440.0, 777.0], [1436.0, 773.0], [1436.0, 770.0]]",297,15.772927284240723,,0.0
3000,298,1999.6911111111108,556.441111111111,3.435885429382324,0,0.9572510123252869,150.0,"[[1994.0, 550.0], [1994.0, 564.0], [1998.0, 564.0], [1999.0, 563.0], [2000.0, 563.0], [2001.0, 562.0], [2002.0, 562.0], [2004.0, 560.0], [2005.0, 560.0], [2007.0, 558.0], [2008.0, 558.0], [2009.0, 557.0], [2008.0, 556.0], [2007.0, 556.0], [2005.0, 554.0], [2005.0, 550.0]]",298,3.435885429382324,,0.0
3000,299,1113.9758865248225,11.760283687943263,39.96747970581055,0,0.9571977257728577,235.0,"[[1110.0, 2.0], [1110.0, 6.0], [1109.0, 7.0], [1108.0, 7.0], [1106.0, 9.0], [1102.0, 9.0], [1102.0, 14.0], [1107.0, 14.0], [1108.0, 15.0], [1109.0, 15.0], [1110.0, 16.0], [1112.0, 16.0], [1114.0, 18.0], [1114.0, 21.0], [1125.0, 21.0], [1125.0, 17.0], [1122.0, 17.0], [1120.0, 15.0], [1120.0, 11.0], [1119.0, 10.0], [1119.0, 2.0]]",299,39.96747970581055,,0.0
